City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
382,Iquitos,PE,2023-01-25 00:57:12,-3.7481,-73.2472,73.44,94,40,1.14
383,Cockburn Town,TC,2023-01-25 00:57:12,21.4612,-71.1419,77.81,68,0,17.25
384,Shunyi,CN,2023-01-25 00:57:13,40.125,116.6453,3.15,72,0,4.47
385,Sao Felix Do Xingu,BR,2023-01-25 00:57:13,-6.6447,-51.995,72.23,97,100,0.65
386,Ha Tinh,VN,2023-01-25 00:57:13,18.3333,105.9,56.14,69,97,4.99
387,Talnakh,RU,2023-01-25 00:57:14,69.4865,88.3972,-12.8,91,100,11.61
388,Porbandar,IN,2023-01-25 00:57:14,21.6422,69.6093,59.72,50,0,10.49
389,Praia Da Vitoria,PT,2023-01-25 00:57:14,38.7333,-27.0667,59.25,100,75,16.46
390,Boyolangu,ID,2023-01-25 00:57:15,-8.1181,111.8935,80.78,79,20,0.98
391,Hofn,IS,2023-01-25 00:57:15,64.2539,-15.2082,39.52,65,100,8.72
392,Calvinia,ZA,2023-01-25 00:55:30,-31.4707,19.776,53.65,66,0,4.52
393,Kiama,AU,2023-01-25 00:57:15,-34.6833,150.8667,82.26,69,10,5.99
394,Damietta,EG,2023-01-25 00:57:16,31.4165,31.8133,61.21,63,0,12.35
395,Ixtapa,MX,2023-01-25 00:57:16,20.7,-105.2,67.59,84,16,1.21
396,Xuanzhou,CN,2023-01-25 00:57:16,30.9525,118.7553,26.4,36,0,9.19
397,Magadan,RU,2023-01-25 00:57:17,59.5667,150.8,-0.47,87,100,15.26
398,Tandalti,SD,2023-01-25 00:57:17,13.0167,31.8667,70.57,38,9,12.62
399,Madarounfa,NE,2023-01-25 00:57:17,13.3087,7.156,70.74,17,24,9.1
400,Cabinda,AO,2023-01-25 00:57:18,-5.55,12.2,77.76,82,100,3.6
401,Svetlogorsk,BY,2023-01-25 00:57:18,52.6333,29.7333,32.29,81,100,1.41
402,Guayabetal,CO,2023-01-25 00:57:18,4.2147,-73.8172,66.79,89,96,2.84
403,Manakara,MG,2023-01-25 00:57:19,-22.1333,48.0167,73.8,96,100,1.07
404,Axim,GH,2023-01-25 00:57:19,4.8699,-2.2405,78.87,86,4,4.12
405,Naze,JP,2023-01-25 00:57:19,28.3667,129.4833,43.72,73,100,17.58
406,Shimoda,JP,2023-01-25 00:57:20,34.6667,138.95,35.1,43,2,25.79
407,Sao Bento,BR,2023-01-25 00:57:20,-6.2833,-37.75,73.72,79,31,6.96
408,Japura,ID,2023-01-25 00:57:20,-0.3167,102.35,74.3,90,100,3.67
409,Kununurra,AU,2023-01-25 00:57:21,-15.7667,128.7333,84.18,79,75,8.05
410,Foca,TR,2023-01-25 00:57:21,38.6703,26.7566,48.54,76,89,17.02
411,Bow Island,CA,2023-01-25 00:57:21,49.8668,-111.3684,35.78,80,87,6.91
412,Wewak,PG,2023-01-25 00:58:22,-3.5534,143.6268,84.69,66,83,0.63
413,Mehamn,NO,2023-01-25 00:58:22,71.0357,27.8492,31.95,100,100,28.77
414,Ust-Kulom,RU,2023-01-25 00:58:22,61.6864,53.6902,16.3,92,100,9.6
415,Milkovo,RU,2023-01-25 00:58:23,54.7167,158.6167,-4.38,89,100,2.77
416,Lakes Entrance,AU,2023-01-25 00:58:23,-37.8811,147.981,81.16,55,0,6.08
417,Qasigiannguit,GL,2023-01-25 00:58:23,68.8193,-51.1922,12.06,95,100,5.84
418,Kushmurun,KZ,2023-01-25 00:58:24,52.4503,64.6311,0.55,97,60,9.95
419,Kumo,NG,2023-01-25 00:58:24,10.0447,11.2122,73.26,19,93,7.47
420,Faya,SA,2023-01-25 00:58:25,18.3851,42.4509,50.52,76,12,2.89
421,Maumere,ID,2023-01-25 00:58:25,-8.6199,122.2111,82.51,70,100,1.88
422,Yumen,CN,2023-01-25 00:58:25,40.2833,97.2,9.27,47,100,20.92
423,Canon City,US,2023-01-25 00:58:25,38.441,-105.2424,33.96,57,100,5.75
424,Sakakah,SA,2023-01-25 00:54:58,29.9697,40.2064,51.37,55,2,6.87
425,Arnia,IN,2023-01-25 00:58:26,32.5167,74.8,53.19,94,83,3.53
426,Ciudad Bolivar,VE,2023-01-25 00:58:26,8.1222,-63.5497,79.54,55,100,10.45
427,Waitati,NZ,2023-01-25 00:58:26,-45.75,170.5667,63.36,75,92,9.31
428,Sisimiut,GL,2023-01-25 00:58:27,66.9395,-53.6735,14.81,77,80,15.75
429,San Andres,CO,2023-01-25 00:58:27,12.5847,-81.7006,82.42,78,20,18.41
430,Ojhar,IN,2023-01-25 00:58:27,20.1,73.9333,58.44,49,53,4.74
431,Kirakira,SB,2023-01-25 00:58:28,-10.4544,161.9205,84.96,67,100,7.18
432,Ilulissat,GL,2023-01-25 00:58:28,69.2167,-51.1,11.16,95,100,5.39
433,Mont-Joli,CA,2023-01-25 00:58:28,48.5839,-68.1921,22.5,58,75,25.32
434,Xai-Xai,MZ,2023-01-25 00:58:29,-25.0519,33.6442,76.41,88,100,6.31
435,Sinnar,SD,2023-01-25 00:58:29,13.5691,33.5672,75.11,31,54,12.97
436,Ahuimanu,US,2023-01-25 00:58:29,21.4447,-157.8378,81.79,70,19,4.0
437,Gorontalo,ID,2023-01-25 00:58:30,0.5412,123.0595,81.95,80,95,1.28
438,Virbalis,LT,2023-01-25 00:58:30,54.6267,22.8169,26.94,85,97,8.25
439,Hilton Head Island,US,2023-01-25 00:58:30,32.2163,-80.7526,52.99,81,0,1.99
440,Chiredzi,ZW,2023-01-25 00:58:31,-21.05,31.6667,71.46,60,77,4.25
441,Alofi,NU,2023-01-25 00:58:31,-19.0595,-169.9187,85.89,70,40,8.05
442,Souillac,MU,2023-01-25 00:58:31,-20.5167,57.5167,73.78,94,75,3.44
443,Saint Paul,US,2023-01-25 00:56:13,44.9444,-93.0933,28.72,84,100,8.05
444,Morondava,MG,2023-01-25 00:58:32,-20.2833,44.2833,76.48,94,100,39.53
445,Sulangan,PH,2023-01-25 00:58:32,11.1373,123.7228,78.91,79,26,22.97
446,Saint-Francois,FR,2023-01-25 00:55:25,46.4154,3.9054,36.84,81,100,4.61
447,San Carlos De Bariloche,AR,2023-01-25 00:54:51,-41.1456,-71.3082,53.35,54,40,14.97
448,Aguimes,ES,2023-01-25 00:58:32,27.9054,-15.4461,61.43,59,75,18.41
449,Port Hedland,AU,2023-01-25 00:58:33,-20.3167,118.5667,87.85,66,36,8.05
450,Ryotsu,JP,2023-01-25 00:58:33,38.0833,138.4333,23.63,78,100,31.25
451,Homer,US,2023-01-25 00:56:59,59.6425,-151.5483,35.73,94,84,8.1
452,Palma Di Montechiaro,IT,2023-01-25 00:58:33,37.1926,13.765,48.31,87,59,4.94
453,Yar-Sale,RU,2023-01-25 00:56:52,66.8333,70.8333,0.36,95,99,7.67
454,Bakchar,RU,2023-01-25 00:58:34,57.0186,82.0711,-27.6,100,6,1.25
455,Vila Nova De Milfontes,PT,2023-01-25 00:58:34,37.7238,-8.7828,42.26,76,0,7.85
456,Whitianga,NZ,2023-01-25 00:58:35,-36.8333,175.7,67.05,68,92,10.8
457,Xichang,CN,2023-01-25 00:58:35,27.8964,102.2634,36.77,82,100,1.01
458,Harstad,NO,2023-01-25 00:58:35,68.799,16.5293,32.16,98,100,8.01
459,Pangai,TO,2023-01-25 00:58:36,-19.8,-174.35,87.91,55,20,5.75
460,Ngawi,ID,2023-01-25 00:59:36,-7.4038,111.4461,80.19,79,74,0.38
461,Majene,ID,2023-01-25 00:59:36,-3.5403,118.9707,81.73,76,100,3.36
462,Key West,US,2023-01-25 00:54:48,24.5557,-81.7826,78.01,79,18,17.0
463,Pitimbu,BR,2023-01-25 00:59:37,-7.4706,-34.8086,81.19,74,0,10.78
464,Kavaratti,IN,2023-01-25 00:59:37,10.5669,72.642,77.52,84,100,15.14
465,Emerald,AU,2023-01-25 00:59:37,-23.5333,148.1667,83.34,60,0,8.34
466,Alyangula,AU,2023-01-25 00:59:38,-13.8483,136.4192,81.32,78,87,6.78
467,Ust-Koksa,RU,2023-01-25 00:59:38,50.2696,85.6108,-4.94,97,100,0.11
468,Cervo,ES,2023-01-25 00:59:38,43.6702,-7.4101,49.96,77,100,15.3
469,Yarmouth,US,2023-01-25 00:59:39,41.7057,-70.2286,38.14,76,10,8.99
470,Macusani,PE,2023-01-25 00:59:39,-14.0833,-70.4333,37.31,97,100,1.86
471,Tsiroanomandidy,MG,2023-01-25 00:59:39,-18.7667,46.0333,66.92,92,100,11.07
472,Fort Saint James,CA,2023-01-25 00:59:40,54.4333,-124.25,28.45,98,100,1.66
473,Iranshahr,IR,2023-01-25 00:59:40,27.2025,60.6848,39.54,35,0,4.61
474,Nizhniy Tsasuchey,RU,2023-01-25 00:59:40,50.5167,115.1333,-24.66,90,59,3.69
475,Marsa Matruh,EG,2023-01-25 00:59:41,31.3525,27.2453,59.13,68,0,7.34
476,Mantua,IT,2023-01-25 00:59:41,45.1667,10.7833,44.98,91,100,1.01
477,Omboue,GA,2023-01-25 00:59:41,-1.5746,9.2618,77.74,88,95,4.32
478,Kalmunai,LK,2023-01-25 00:59:42,7.4167,81.8167,75.47,73,98,6.44
479,Arrecife,ES,2023-01-25 00:55:50,28.963,-13.5477,58.98,67,20,11.5
480,Ciudad Del Maiz,MX,2023-01-25 00:59:42,22.4,-99.6,67.08,23,0,4.34
481,Sheridan,US,2023-01-25 00:59:42,44.8333,-106.9173,33.03,69,100,5.01
482,Tsumeb,NA,2023-01-25 00:59:43,-19.2333,17.7167,70.25,63,41,6.78
483,Sao Jose Da Coroa Grande,BR,2023-01-25 00:59:43,-8.8978,-35.1478,77.74,72,4,7.61
484,Bitung,ID,2023-01-25 00:59:43,1.4451,125.1824,79.65,75,100,4.88
485,Ca Mau,VN,2023-01-25 00:59:44,9.1769,105.15,75.49,75,100,8.81
486,Luanda,AO,2023-01-25 00:57:38,-8.8368,13.2343,78.44,83,100,3.71
487,Vardo,NO,2023-01-25 00:59:44,70.3705,31.1107,28.38,80,75,18.41
488,Huambo,AO,2023-01-25 00:59:44,-12.7761,15.7392,56.21,97,89,1.43
489,Sinnamary,GF,2023-01-25 00:59:45,5.3833,-52.95,74.95,80,0,10.29
490,San Francisco,US,2023-01-25 00:59:40,37.7749,-122.4194,60.89,51,4,5.99
491,San Rafael Del Sur,NI,2023-01-25 00:59:45,11.8485,-86.4384,83.37,67,100,12.39
492,San Francisco Del Mar,MX,2023-01-25 00:59:46,16.2333,-94.65,79.39,73,20,8.86
493,Wanning,CN,2023-01-25 00:59:46,18.8003,110.3967,62.91,74,78,10.87
494,Sarakhs,IR,2023-01-25 00:59:46,36.5449,61.1577,22.86,41,6,5.12
495,Roebourne,AU,2023-01-25 00:59:47,-20.7833,117.1333,87.08,58,95,2.26
496,Nsanje,MW,2023-01-25 00:59:47,-16.92,35.262,72.14,91,52,2.53
497,Kuusankoski,FI,2023-01-25 00:59:47,60.907,26.6244,31.41,99,100,10.36
498,Bosobolo,CD,2023-01-25 00:59:48,4.1833,19.9,71.92,29,61,0.47
499,Westport,US,2023-01-25 00:56:54,41.1415,-73.3579,40.75,59,96,5.01
500,Kolobrzeg,PL,2023-01-25 00:59:48,54.1757,15.5834,34.16,86,25,9.01
501,Roald,NO,2023-01-25 00:59:49,62.5833,6.1333,52.72,76,75,34.52
502,Mount Isa,AU,2023-01-25 00:59:49,-20.7333,139.5,91.17,46,98,8.05
503,Ambovombe,MG,2023-01-25 00:59:49,-25.1667,46.0833,75.43,81,100,19.13
504,Tateyama,JP,2023-01-25 00:59:49,34.9833,139.8667,38.1,32,40,19.57
505,Atambua,ID,2023-01-25 00:59:50,-9.1061,124.8925,79.83,74,100,3.78
506,Tabuk,PH,2023-01-25 00:59:50,17.4189,121.4443,64.42,91,100,10.63
507,Haldia,IN,2023-01-25 00:59:50,22.0605,88.1097,67.46,68,9,4.12
508,Pacifica,US,2023-01-25 00:59:51,37.6138,-122.4869,60.66,54,0,11.5
509,Nebolchi,RU,2023-01-25 01:00:51,59.1239,33.3454,26.42,96,100,6.91
510,Suriapet,IN,2023-01-25 01:00:52,17.15,79.6167,61.2,92,11,2.55
511,Aneho,TG,2023-01-25 01:00:52,6.2333,1.6,80.28,84,2,10.42
512,Isabela,PH,2023-01-25 01:00:52,6.7085,121.9711,78.42,86,100,7.94
513,Yishui,CN,2023-01-25 01:00:53,35.7847,118.6281,14.34,15,0,8.86
514,Bundaberg,AU,2023-01-25 01:00:53,-24.85,152.35,89.22,65,21,3.0
515,Makakilo City,US,2023-01-25 01:00:54,21.3469,-158.0858,80.56,65,75,6.91
516,Palmer,US,2023-01-25 01:00:54,42.1584,-72.3287,35.19,72,17,8.66
517,Korla,CN,2023-01-25 00:56:57,41.7597,86.1469,6.58,79,58,7.83
518,Meulaboh,ID,2023-01-25 01:00:54,4.1363,96.1285,76.21,88,52,6.22
519,Sayaxche,GT,2023-01-25 01:00:55,16.5167,-90.1667,71.69,75,79,3.6
520,Nemuro,JP,2023-01-25 00:59:08,43.3236,145.575,12.51,64,30,30.44
521,Despotovac,RS,2023-01-25 01:00:55,44.0925,21.4469,31.86,81,57,2.8
522,Zhigalovo,RU,2023-01-25 01:00:56,54.8097,105.1578,-7.87,100,100,1.72
523,Pucallpa,PE,2023-01-25 01:00:56,-8.3791,-74.5539,76.53,75,25,3.02
524,Le Port,RE,2023-01-25 01:00:57,-20.9373,55.2919,73.4,93,100,8.21
525,Santa Rosa,PH,2023-01-25 01:00:57,14.3122,121.1114,83.08,70,95,21.7
526,Rayagada,IN,2023-01-25 01:00:58,19.1667,83.4167,59.7,57,18,2.21
527,Bekhtery,UA,2023-01-25 01:00:58,46.251,32.2927,30.49,85,7,7.7
528,Ayagoz,KZ,2023-01-25 01:00:58,47.9714,80.4392,-16.85,100,98,3.78
529,Solano,US,2023-01-25 01:00:59,38.2333,-121.9511,60.93,53,0,4.61
530,Rocha,UY,2023-01-25 00:59:38,-34.4833,-54.3333,64.4,72,100,5.75
531,Pandan,PH,2023-01-25 01:00:59,14.0453,124.1694,74.34,89,91,26.82
532,Dingle,PH,2023-01-25 01:00:59,10.9995,122.6711,78.01,82,53,18.01
533,Krapina,HR,2023-01-25 01:01:00,46.1608,15.8789,36.32,99,100,3.44
534,Ariquemes,BR,2023-01-25 00:56:59,-9.9133,-63.0408,73.92,93,83,1.86
535,Tezu,IN,2023-01-25 01:01:00,27.9167,96.1667,58.59,38,3,3.62
536,Sarangani,PH,2023-01-25 01:01:01,5.4033,125.4636,80.78,76,100,8.52
537,Zaozerne,UA,2023-01-25 01:01:01,45.1582,33.2787,35.33,90,26,11.92
538,Sabha,LY,2023-01-25 01:01:02,27.0377,14.4283,54.84,25,1,9.04
539,Nova Granada,BR,2023-01-25 01:01:02,-20.5339,-49.3142,70.47,91,100,0.67
540,Maibong,IN,2023-01-25 01:01:02,25.3,93.1667,55.33,67,74,0.83
541,Aktau,KZ,2023-01-25 01:01:03,43.65,51.2,16.38,39,6,8.08
542,Fare,PF,2023-01-25 01:01:03,-16.7,-151.0167,81.63,74,100,16.51
543,Quatre Cocos,MU,2023-01-25 01:01:04,-20.2078,57.7625,73.09,91,100,5.99
544,Langxiang,CN,2023-01-25 01:01:04,46.95,128.8833,-11.94,89,76,3.71
545,Nouakchott,MR,2023-01-25 01:01:05,18.0858,-15.9785,66.13,66,100,9.98
546,Kozhva,RU,2023-01-25 01:01:05,65.1073,57.0459,12.45,94,100,8.03
547,Suchiate,MX,2023-01-25 01:01:05,14.55,-92.2167,78.93,66,100,5.91
548,Kolvereid,NO,2023-01-25 01:01:06,64.8655,11.6047,45.63,95,100,33.73
549,Sheboygan,US,2023-01-25 01:00:02,43.7333,-87.9334,30.49,83,92,5.21
550,Broken Hill,AU,2023-01-25 01:01:06,-31.95,141.4333,88.48,23,0,9.66
551,Tsabong,BW,2023-01-25 01:01:07,-26.0217,22.401,75.45,40,57,8.93
552,Tuatapere,NZ,2023-01-25 01:01:07,-46.1333,167.6833,67.03,49,21,8.28
553,Waingapu,ID,2023-01-25 01:01:07,-9.6567,120.2641,83.41,64,100,3.78
554,Keuruu,FI,2023-01-25 01:01:08,62.2667,24.7,30.79,95,100,12.01
555,Usakos,NA,2023-01-25 01:02:08,-22.0,15.6,70.03,46,100,1.9
556,Matagami,CA,2023-01-25 01:02:08,49.7502,-77.6328,-12.89,77,0,2.3
557,Koslan,RU,2023-01-25 01:02:09,63.4564,48.8989,14.0,95,96,8.21
558,Jalu,LY,2023-01-25 01:02:09,29.0331,21.5482,53.49,61,0,10.83
559,Lompoc,US,2023-01-25 01:02:09,34.6391,-120.4579,62.74,62,20,5.75
560,Barro,BR,2023-01-25 01:01:28,-6.7167,-38.8667,75.11,82,89,2.64
561,Tura,IN,2023-01-25 00:58:08,25.5198,90.2201,59.41,58,14,3.67
562,Kandrian,PG,2023-01-25 01:02:10,-6.2167,149.55,82.89,76,100,2.48
563,Grimshaw,CA,2023-01-25 01:02:10,56.1834,-117.6027,21.6,86,6,6.4
564,Noumea,NC,2023-01-25 01:02:11,-22.2763,166.4572,85.98,83,21,9.93
565,Valle Hermoso,MX,2023-01-25 01:02:11,25.6667,-97.8333,66.88,40,57,19.98
566,Erftstadt,DE,2023-01-25 01:02:11,50.8167,6.7667,35.13,83,75,2.3
567,Irbil,IQ,2023-01-25 01:02:12,36.1926,44.0106,39.02,35,0,6.91
568,Vysokogornyy,RU,2023-01-25 01:02:12,50.1167,139.15,-29.15,96,100,10.25
569,Port-Cartier,CA,2023-01-25 01:02:13,50.0334,-66.8654,13.93,72,5,17.45
570,Lethem,GY,2023-01-25 01:02:13,3.3803,-59.7968,77.58,60,22,9.86
571,Kaoma,ZM,2023-01-25 01:02:13,-14.7833,24.8,63.66,98,100,6.51
572,Flin Flon,CA,2023-01-25 01:02:14,54.7682,-101.865,-10.17,100,83,3.49
573,Hatillo,PR,2023-01-25 01:02:14,18.4863,-66.8254,77.79,86,16,3.0
